Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,Daily_Return,Daily_Range,Candle
2021-02-10,28.677684783935547,28.677684783935547,28.388429641723636,28.47107315063477,25.185977935791016,2601531,28.574379539489748,28.883470573425292,-0.14492892261517287,0.2892551422119105,Bearish
2021-02-11,28.42975234985352,28.55371856689453,28.388429641723636,28.55371856689453,25.25908470153809,2337586,28.555784511566163,28.861982955932618,0.2902785427949972,0.16528892517089488,Bullish
2021-02-14,28.51239585876465,28.636362075805664,28.51239585876465,28.55371856689453,25.25908470153809,3255622,28.54545392990112,28.842974700927734,0.0,0.12396621704101562,Bullish
2021-02-15,28.55371856689453,28.84297561645508,28.55371856689453,28.636362075805664,25.332195281982425,4635824,28.53305721282959,28.82644577026367,0.28943168546513576,0.2892570495605504,Bullish
2021-02-16,28.636362075805664,28.84297561645508,28.636362075805664,28.801652908325195,25.478418350219727,3787210,28.530991077423096,28.814049072265625,0.5772061132694795,0.20661354064941762,Bullish
2021-02-17,28.84297561645508,28.884296417236328,28.636362075805664,28.71900749206543,25.40530586242676,3947335,28.5289249420166,28.799173049926758,-0.2869467822656735,0.24793434143066406,Bearish
2021-02-18,28.71900749206543,29.049585342407227,28.677684783935547,28.71900749206543,25.40530586242676,8857618,28.526858806610107,28.78677635192871,0.0,0.3719005584716797,Bearish
2021-02-21,28.71900749206543,28.760330200195312,28.636362075805664,28.71900749206543,25.40530586242676,3533345,28.518594360351564,28.776032524108885,0.0,0.12396812438964844,Bearish
2021-02-22,28.636362075805664,28.71900749206543,28.51239585876465,28.59504127502441,25.295642852783203,5997354,28.51239604949951,28.762809371948244,-0.43165216303268084,0.20661163330078125,Bearish
2021-02-23,28.636362075805664,28.801652908325195,28.636362075805664,28.677684783935547,25.368751525878903,4442620,28.51239604949951,28.750412673950194,0.28901342759493076,0.16529083251953125,Bullish
2021-02-24,28.636362075805664,28.677684783935547,28.51239585876465,28.55371856689453,25.25908470153809,5098508,28.502065467834473,28.733057289123536,-0.43227414616977544,0.16528892517089844,Bearish
2021-02-25,28.55371856689453,28.677684783935547,28.51239585876465,28.55371856689453,25.25908470153809,8707846,28.493801021575926,28.722313499450685,0.0,0.16528892517089844,Bearish
2021-02-28,28.42975234985352,28.51239585876465,28.34710693359375,28.47107315063477,25.185977935791016,3132127,28.485536575317383,28.709916801452636,-0.28943836532584477,0.16528892517089844,Bullish
2021-03-01,28.42975234985352,28.51239585876465,28.388429641723636,28.51239585876465,25.222536087036133,4097591,28.49999933242798,28.704958114624024,0.1451392713974986,0.12396621704101207,Bullish
2021-03-02,28.47107315063477,28.55371856689453,28.42975234985352,28.47107315063477,25.185977935791016,3780935,28.510329914093024,28.695867195129395,-0.14492892261517287,0.12396621704101207,Bearish
2021-03-03,28.47107315063477,28.966941833496094,28.42975234985352,28.966941833496094,25.6246337890625,10986738,28.553718376159672,28.698346519470213,1.7416578582682307,0.5371894836425746,Bullish
2021-03-04,28.92561912536621,29.173553466796875,28.84297561645508,29.09090805053711,25.73429679870605,10967556,28.605371189117438,28.701652297973634,0.42795755849402983,0.3305778503417933,Bullish
2021-03-07,29.21487617492676,29.752065658569336,29.21487617492676,29.58677673339844,26.17295265197754,12244795,28.675619125366218,28.71404899597168,1.7045486582952352,0.5371894836425746,Bullish
2021-03-08,29.58677673339844,29.752065658569336,29.42148780822754,29.66942024230957,26.24605369567871,12526203,28.741734790802006,28.72727210998535,0.2793258273985577,0.3305778503417969,Bullish
2021-03-09,29.66942024230957,29.752065658569336,29.504131317138672,29.58677673339844,26.17295265197754,6298721,28.795453834533696,28.7388423538208,-0.2785477715310236,0.24793434143066406,Bearish
2021-03-10,29.504131317138672,29.66942024230957,29.46280860900879,29.58677673339844,26.17295265197754,5603854,28.851239013671876,28.751239051818846,0.0,0.20661163330078125,Bullish
2021-03-11,29.58677673339844,29.66942024230957,29.504131317138672,29.66942024230957,26.24605369567871,5423393,28.907024097442626,28.766115074157714,0.2793258273985577,0.16528892517089844,Bullish
2021-03-14,29.58677673339844,29.62809944152832,29.504131317138672,29.58677673339844,26.17295265197754,3320312,28.95867700576782,28.78181755065918,-0.2785477715310236,0.12396812438964844,Bearish
2021-03-15,29.545454025268555,29.66942024230957,29.504131317138672,29.504131317138672,26.09984016418457,4818365,29.002065467834473,28.79586711883545,-0.27933227402388017,0.16528892517089844,Bearish
2021-03-16,29.545454025268555,29.62809944152832,29.42148780822754,29.504131317138672,26.09984016418457,6296130,29.037189388275145,28.809916687011718,0.0,0.20661163330078125,Bearish
2021-03-17,29.46280860900879,29.504131317138672,29.21487617492676,29.338842391967773,25.9536190032959,5130973,29.068181133270265,28.82148693084717,-0.5602229850261153,0.2892551422119105,Bearish
2021-03-18,29.29751968383789,29.46280860900879,29.09090805053711,29.09090805053711,25.73429679870605,8637018,29.086776161193846,28.82644557952881,-0.8450719974505305,0.3719005584716797,Bearish
2021-03-21,28.966941833496094,29.29751968383789,28.92561912536621,29.25619888305664,25.88051414489746,4019162,29.113635730743407,28.83305717468262,0.5681872571058566,0.3719005584716797,Bullish
2021-03-22,29.25619888305664,29.42148780822754,29.173553466796875,29.380165100097656,25.99017906188965,4609176,29.152891921997075,28.83884231567383,0.42372632732139426,0.24793434143066406,Bullish
2021-03-23,29.173553466796875,29.173553466796875,28.966941833496094,29.008264541625977,25.917665481567383,4686742,29.169420909881598,28.838015899658203,-1.2658218808663024,0.20661163330078125,Bearish
2021-03-24,28.92561912536621,28.92561912536621,28.801652908325195,28.84297561645508,25.769989013671875,2876260,29.183883762359624,28.83388370513916,-0.5697994271036455,0.12396621704101562,Bearish
2021-03-25,28.92561912536621,28.92561912536621,28.760330200195312,28.760330200195312,25.696144104003903,3686392,29.194214344024665,28.83057792663574,-0.28653567980905237,0.16528892517089844,Bearish
2021-03-28,28.677684783935547,28.760330200195312,28.59504127502441,28.636362075805664,25.585390090942383,2992966,29.2024787902832,28.82809856414795,-0.4310385990937138,0.165288925170902,Bearish
2021-03-29,28.636362075805664,29.049585342407227,28.55371856689453,29.049585342407227,25.954587936401367,3660726,29.229338264465333,28.831404342651368,1.443001962007906,0.4958667755126953,Bullish
2021-03-30,29.049585342407227,29.049585342407227,28.84297561645508,28.966941833496094,25.880746841430664,2999877,29.254131698608397,28.833883666992186,-0.28449118270369445,0.20660972595214488,Bearish
2021-03-31,29.752065658569336,29.752065658569336,29.173553466796875,29.752065658569336,26.58222007751465,23775632,29.29338788986206,28.85371837615967,2.710413234459419,0.5785121917724609,Bearish
2021-04-01,29.545454025268555,29.58677673339844,29.29751968383789,29.29751968383789,26.176105499267575,4971082,29.303718471527098,28.86446216583252,-1.527779549654651,0.2892570495605504,Bearish
2021-04-04,29.29751968383789,29.46280860900879,29.21487617492676,29.380165100097656,26.24994659423828,4130272,29.29338788986206,28.874379539489745,0.28209014671420896,0.2479324340820277,Bullish
2021-04-05,29.29751968383789,29.42148780822754,29.25619888305664,29.42148780822754,26.286865234375,3595141,29.28099126815796,28.88842914581299,0.14064831830964408,0.16528892517089844,Bullish
2021-04-06,29.338842391967773,29.380165100097656,29.29751968383789,29.29751968383789,26.176105499267575,4465080,29.266528415679932,28.900825843811035,-0.42135232996266536,0.08264541625976562,Bearish
2021-04-07,29.29751968383789,29.29751968383789,29.29751968383789,29.29751968383789,26.176105499267575,0,29.252065563201903,28.911569633483886,0.0,0.0,Bearish
2021-04-08,29.29751968383789,29.42148780822754,29.25619888305664,29.42148780822754,26.286865234375,5377079,29.239668941497804,28.92561923980713,0.42313522007133564,0.16528892517089844,Bullish
2021-04-11,29.42148780822754,29.42148780822754,29.42148780822754,29.42148780822754,26.286865234375,0,29.231404495239257,28.941321754455565,0.0,0.0,Bearish
2021-04-12,29.380165100097656,29.545454025268555,29.338842391967773,29.46280860900879,26.32378387451172,5728291,29.229338359832763,28.96611511230469,0.1404442938120143,0.20661163330078125,Bullish
2021-04-13,29.380165100097656,29.545454025268555,29.29751968383789,29.29751968383789,26.176105499267575,3845548,29.219007778167725,28.986776275634767,-0.5610087190409896,0.24793434143066406,Bearish
2021-04-14,29.29751968383789,29.42148780822754,29.29751968383789,29.42148780822754,26.286865234375,6740987,29.223140048980714,29.013222579956054,0.42313522007133564,0.12396812438964844,Bullish
2021-04-15,29.338842391967773,29.42148780822754,29.29751968383789,29.42148780822754,26.286865234375,4692295,29.239669036865234,29.040495300292967,0.0,0.12396812438964844,Bullish
2021-04-18,29.338842391967773,29.46280860900879,29.338842391967773,29.380165100097656,26.24994659423828,4049249,29.245867347717287,29.064462242126464,-0.1404507766542218,0.12396621704101562,Bullish
2021-04-19,29.380165100097656,29.380165100097656,29.29751968383789,29.380165100097656,26.24994659423828,5282626,29.245867347717287,29.085123405456542,0.0,0.08264541625976562,Bearish
2021-04-20,29.338842391967773,29.380165100097656,29.29751968383789,29.380165100097656,26.24994659423828,3848031,29.264462375640868,29.102478790283204,0.0,0.08264541625976562,Bullish
2021-04-21,29.29751968383789,29.338842391967773,29.25619888305664,29.25619888305664,26.139184951782227,4756852,29.285123538970947,29.11818130493164,-0.4219384629686851,0.08264350891113281,Bearish
2021-04-22,29.25619888305664,29.338842391967773,29.21487617492676,29.25619888305664,26.139184951782227,4903002,29.309916973114014,29.132230911254883,0.0,0.12396621704101207,Bearish
2021-04-25,29.25619888305664,29.338842391967773,29.173553466796875,29.21487617492676,26.102264404296875,2797343,29.33884267807007,29.145454063415528,-0.14124428226324204,0.16528892517089844,Bearish
2021-04-26,29.173553466796875,29.25619888305664,29.173553466796875,29.25619888305664,26.139184951782227,3336247,29.34917335510254,29.157850799560546,0.14144406391611852,0.08264541625976562,Bullish
2021-04-27,29.173553466796875,29.25619888305664,29.132230758666992,29.25619888305664,26.139184951782227,4536818,29.363636207580566,29.166941719055174,0.0,0.12396812438964844,Bullish
2021-04-28,29.380165100097656,29.79338836669922,29.338842391967773,29.58677673339844,26.434541702270508,25029052,29.355371761322022,29.184297103881836,1.1299412191692726,0.4545459747314453,Bullish
2021-04-29,29.46280860900879,29.545454025268555,29.25619888305664,29.25619888305664,26.139184951782227,8977903,29.353305721282958,29.19504093170166,-1.1173162028448869,0.28925514221191406,Bearish
2021-05-02,29.25619888305664,29.338842391967773,29.173553466796875,29.29751968383789,26.176105499267575,4950797,29.34917345046997,29.20661117553711,0.14123776279488798,0.16528892517089844,Bullish
2021-05-03,29.29751968383789,29.338842391967773,29.21487617492676,29.25619888305664,26.139184951782227,3756344,29.340909004211426,29.219834327697754,-0.14103856308370633,0.12396621704101207,Bearish
2021-05-04,29.42148780822754,29.504131317138672,29.338842391967773,29.46280860900879,26.32378387451172,7574342,29.34917345046997,29.235536804199217,0.7062083723795132,0.16528892517089844,Bullish
2021-05-05,29.46280860900879,29.545454025268555,29.42148780822754,29.46280860900879,26.32378387451172,5521602,29.357437896728516,29.253718605041502,0.0,0.12396621704101562,Bearish
2021-05-06,29.46280860900879,29.504131317138672,29.380165100097656,29.46280860900879,26.32378387451172,6346875,29.359503936767577,29.271900405883787,0.0,0.12396621704101562,Bearish
2021-05-09,29.46280860900879,29.504131317138672,29.42148780822754,29.504131317138672,26.36070251464844,4149547,29.363636112213136,29.292561569213866,0.14025379819779804,0.08264350891113281,Bullish
2021-05-10,29.46280860900879,29.62809944152832,29.46280860900879,29.58677673339844,26.434541702270508,7590016,29.36983451843262,29.314049186706544,0.28011472485469646,0.16529083251953125,Bullish
2021-05-17,29.338842391967773,29.380165100097656,29.25619888305664,29.380165100097656,26.510461807250977,8129714,29.373966789245607,29.3322310256958,-0.698324238434378,0.12396621704101562,Bullish
2021-05-18,29.380165100097656,29.42148780822754,29.29751968383789,29.380165100097656,26.510461807250977,4286166,29.371900653839113,29.34049549102783,0.0,0.12396812438964844,Bearish
2021-05-19,29.338842391967773,29.380165100097656,29.25619888305664,29.29751968383789,26.43588638305664,2613688,29.36570224761963,29.344627723693847,-0.28129663661927706,0.12396621704101562,Bearish
2021-05-20,29.29751968383789,29.338842391967773,29.25619888305664,29.29751968383789,26.43588638305664,5646472,29.361569976806642,29.338842582702636,0.0,0.08264350891113281,Bearish
2021-05-23,29.25619888305664,29.29751968383789,29.21487617492676,29.29751968383789,26.43588638305664,3623162,29.357437705993654,29.331404571533202,0.0,0.08264350891112926,Bullish
2021-05-24,29.29751968383789,29.29751968383789,29.21487617492676,29.21487617492676,26.36131477355957,3487626,29.349173259735107,29.32396656036377,-0.2820836364407997,0.08264350891112926,Bearish
2021-05-25,29.21487617492676,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,8294871,29.349173259735107,29.317355003356933,0.14144406391611852,0.12396621704101562,Bullish
2021-05-26,29.25619888305664,29.25619888305664,29.173553466796875,29.173553466796875,26.32402610778809,5567732,29.34504098892212,29.30743766784668,-0.2824885645265063,0.08264541625976562,Bearish
2021-05-27,29.173553466796875,29.25619888305664,29.132230758666992,29.132230758666992,26.286741256713867,11372771,29.34090871810913,29.29834674835205,-0.14164441152810792,0.12396812438964844,Bearish
2021-05-30,29.132230758666992,29.173553466796875,29.09090805053711,29.173553466796875,26.32402610778809,4189668,29.336776447296142,29.291735191345214,0.1418453275075393,0.08264541625976562,Bullish
2021-05-31,29.173553466796875,29.173553466796875,29.09090805053711,29.173553466796875,26.32402610778809,3452486,29.332644176483154,29.28512363433838,0.0,0.08264541625976562,Bearish
2021-06-01,29.173553466796875,29.338842391967773,29.173553466796875,29.25619888305664,26.398601531982425,5402535,29.316115283966063,29.283470764160157,0.28328882305621583,0.16528892517089844,Bullish
2021-06-02,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,4516423,29.316115283966063,29.286776580810546,0.0,0.12396621704101562,Bearish
2021-06-03,29.25619888305664,29.29751968383789,29.173553466796875,29.21487617492676,26.36131477355957,5512052,29.311983108520508,29.28595012664795,-0.14124428226324204,0.12396621704101562,Bearish
2021-06-06,29.25619888305664,29.29751968383789,29.21487617492676,29.25619888305664,26.398601531982425,7058255,29.311983108520508,29.28347080230713,0.14144406391611852,0.08264350891112926,Bearish
2021-06-07,29.25619888305664,29.29751968383789,29.21487617492676,29.29751968383789,26.43588638305664,4910574,29.303718662261964,29.289255905151368,0.14123776279488798,0.08264350891112926,Bullish
2021-06-08,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,5905413,29.293388175964356,29.297520370483397,-0.14103856308370633,0.12396621704101562,Bearish
2021-06-09,29.25619888305664,29.29751968383789,29.21487617492676,29.25619888305664,26.398601531982425,9394375,29.283057689666748,29.307437744140625,0.0,0.08264350891112926,Bearish
2021-06-10,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,11913281,29.270661067962646,29.319834480285646,0.0,0.12396621704101562,Bearish
2021-06-13,29.25619888305664,29.29751968383789,29.173553466796875,29.25619888305664,26.398601531982425,8006300,29.254132175445555,29.323966751098634,0.0,0.12396621704101562,Bearish
2021-06-14,29.21487617492676,29.25619888305664,29.132230758666992,29.173553466796875,26.32402610778809,6642514,29.243801593780518,29.328098983764647,-0.2824885645265063,0.12396812438964844,Bearish
2021-06-15,29.173553466796875,29.21487617492676,29.09090805053711,29.173553466796875,26.32402610778809,6122051,29.23347101211548,29.3165287399292,0.0,0.12396812438965199,Bearish
2021-06-16,29.173553466796875,29.25619888305664,29.132230758666992,29.173553466796875,26.32402610778809,4412861,29.227272701263427,29.31404941558838,0.0,0.12396812438964844,Bearish
2021-06-17,29.173553466796875,29.25619888305664,29.132230758666992,29.132230758666992,26.286741256713867,14730099,29.219008255004884,29.309090728759767,-0.14164441152810792,0.12396812438964844,Bearish
2021-06-20,29.173553466796875,29.21487617492676,29.132230758666992,29.173553466796875,26.32402610778809,4669834,29.21280994415283,29.30413204193115,0.1418453275075393,0.08264541625976918,Bearish
2021-06-21,29.132230758666992,29.21487617492676,29.132230758666992,29.173553466796875,26.32402610778809,4164021,29.210743808746336,29.301652717590333,0.0,0.08264541625976918,Bullish
2021-06-22,29.173553466796875,29.21487617492676,29.132230758666992,29.173553466796875,26.32402610778809,9694458,29.206611537933348,29.29917339324951,0.0,0.08264541625976918,Bearish
2021-06-23,29.173553466796875,29.173553466796875,29.09090805053711,29.09090805053711,26.249454498291016,4923961,29.20247926712036,29.292561798095704,-0.28328882305621583,0.08264541625976562,Bearish
2021-06-24,29.09090805053711,29.132230758666992,29.049585342407227,29.049585342407227,26.212167739868164,5888717,29.19834699630737,29.2851237487793,-0.14204681427646415,0.08264541625976562,Bearish
2021-06-27,29.049585342407227,29.049585342407227,29.049585342407227,29.049585342407227,26.212167739868164,0,29.19214859008789,29.276859283447266,0.0,0.0,Bearish
2021-06-28,29.049585342407227,29.049585342407227,28.966941833496094,29.008264541625977,26.174880981445312,6209565,29.183884143829346,29.271074180603026,-0.1422423084329827,0.08264350891113281,Bearish
2021-06-29,29.008264541625977,29.173553466796875,28.92561912536621,29.173553466796875,26.32402610778809,8813051,29.179751873016357,29.266115493774414,0.5697994271036677,0.24793434143066406,Bullish
2021-06-30,29.09090805053711,29.132230758666992,28.92561912536621,29.008264541625977,26.174880981445312,15897528,29.167355155944826,29.25785102844238,-0.5665711081751401,0.20661163330078125,Bearish
2021-07-01,29.008264541625977,29.008264541625977,28.92561912536621,28.92561912536621,26.100311279296875,5993373,29.152892303466796,29.248760108947753,-0.28490300114704104,0.08264541625976562,Bearish
2021-07-04,28.92561912536621,29.049585342407227,28.92561912536621,28.966941833496094,26.137596130371094,9168951,29.13842945098877,29.240495643615724,0.14285850875235262,0.12396621704101562,Bullish
2021-07-05,28.92561912536621,28.966941833496094,28.84297561645508,28.884296417236328,26.06302261352539,5891538,29.11776828765869,29.230578269958496,-0.2853094287095126,0.12396621704101207,Bearish
2021-07-06,28.884296417236328,28.92561912536621,28.801652908325195,28.884296417236328,26.06302261352539,4756096,29.099173164367677,29.22314022064209,0.0,0.12396621704101562,Bearish
2021-07-07,28.84297561645508,28.92561912536621,28.760330200195312,28.884296417236328,26.06302261352539,7154588,29.08057804107666,29.215702171325685,0.0,0.16528892517089844,Bullish
2021-07-08,28.801652908325195,28.884296417236328,28.760330200195312,28.801652908325195,25.988452911376957,5872244,29.057850742340086,29.20743770599365,-0.2861191691060805,0.12396621704101562,Bearish
2021-07-11,28.801652908325195,28.84297561645508,28.59504127502441,28.59504127502441,25.80201911926269,5070036,29.024792861938476,29.194214553833007,-0.7173603333059497,0.24793434143067117,Bearish
2021-07-12,28.59504127502441,28.71900749206543,28.42975234985352,28.55371856689453,25.764732360839844,6005225,28.99380111694336,29.180164947509766,-0.14451004890128072,0.2892551422119105,Bearish
2021-07-13,28.59504127502441,28.84297561645508,28.55371856689453,28.71900749206543,25.913881301879883,5096357,28.971073818206786,29.162809562683105,0.5788700507909805,0.2892570495605504,Bullish
2021-07-14,28.677684783935547,28.92561912536621,28.677684783935547,28.92561912536621,26.100311279296875,5053520,28.958677101135255,29.156197967529298,0.7194246993315057,0.24793434143066406,Bullish
2021-07-15,28.84297561645508,28.92561912536621,28.760330200195312,28.84297561645508,26.025739669799805,5757930,28.944214344024658,29.14710708618164,-0.2857104235278296,0.16528892517089844,Bearish
2021-07-25,28.84297561645508,28.92561912536621,28.760330200195312,28.84297561645508,26.025739669799805,7554411,28.927685451507568,29.13884262084961,0.0,0.16528892517089844,Bearish
2021-07-26,28.84297561645508,28.884296417236328,28.71900749206543,28.71900749206543,25.913881301879883,3208831,28.904958152770995,29.12396659851074,-0.42980351971357855,0.16528892517089844,Bearish
2021-07-27,28.71900749206543,28.760330200195312,28.677684783935547,28.677684783935547,25.87659072875977,4955789,28.88016471862793,29.108264122009277,-0.14388626814940686,0.08264541625976562,Bearish
2021-07-28,28.677684783935547,28.84297561645508,28.677684783935547,28.84297561645508,26.025739669799805,3776510,28.86776809692383,29.095867462158203,0.5763743962069245,0.1652908325195348,Bullish
2021-07-29,28.801652908325195,28.84297561645508,28.677684783935547,28.801652908325195,25.988452911376957,6882856,28.855371475219727,29.081817893981935,-0.1432678399045373,0.1652908325195348,Bearish
2021-08-01,28.760330200195312,28.84297561645508,28.71900749206543,28.760330200195312,25.95116233825684,4458624,28.84090871810913,29.065288963317872,-0.1434733911328312,0.12396812438965199,Bearish
2021-08-02,28.71900749206543,29.008264541625977,28.71900749206543,28.884296417236328,26.06302261352539,10849567,28.834710311889648,29.055371589660645,0.43103196722051873,0.2892570495605469,Bullish
2021-08-03,28.884296417236328,29.008264541625977,28.801652908325195,29.008264541625977,26.174880981445312,7030254,28.826445865631104,29.04793357849121,0.429188658774704,0.20661163330078125,Bullish
2021-08-04,28.92561912536621,29.008264541625977,28.84297561645508,28.884296417236328,26.06302261352539,5184431,28.820247459411622,29.039669113159178,-0.4273545017205671,0.16528892517089488,Bearish
2021-08-05,28.884296417236328,29.008264541625977,28.801652908325195,28.966941833496094,26.137596130371094,4794748,28.822313594818116,29.033057556152343,0.28612577251647675,0.20661163330078125,Bullish
2021-08-08,28.92561912536621,29.132230758666992,28.884296417236328,29.049585342407227,26.212167739868164,8948931,28.82644577026367,29.02809886932373,0.2853028441392791,0.24793434143066406,Bullish
2021-08-09,29.008264541625977,29.09090805053711,28.966941833496094,29.049585342407227,26.212167739868164,5798820,28.834710216522218,29.02479305267334,0.0,0.12396621704101562,Bullish
2021-08-10,29.008264541625977,29.09090805053711,28.966941833496094,29.049585342407227,26.212167739868164,5015629,28.84297466278076,29.02066078186035,0.0,0.12396621704101562,Bullish
2021-08-11,29.049585342407227,29.132230758666992,29.008264541625977,29.132230758666992,26.286741256713867,7506576,28.855371379852294,29.019834327697755,0.2844977485414235,0.12396621704101562,Bullish
2021-08-12,29.132230758666992,29.132230758666992,29.049585342407227,29.09090805053711,26.249454498291016,5257964,28.86983413696289,29.019007873535156,-0.1418453275075393,0.08264541625976562,Bearish
2021-08-15,29.049585342407227,29.25619888305664,29.049585342407227,29.21487617492676,26.36131477355957,8176726,28.900825881958006,29.019834327697755,0.42614044282940355,0.20661354064941406,Bullish
2021-08-16,29.008264541625977,29.008264541625977,28.884296417236328,28.92561912536621,26.362667083740234,8307391,28.91942090988159,29.01487564086914,-0.9901019187231741,0.12396812438964844,Bearish
2021-08-17,28.92561912536621,29.132230758666992,28.884296417236328,29.132230758666992,26.55097198486328,11526296,28.94008207321167,29.01239627838135,0.7142859497848875,0.24793434143066406,Bullish
2021-08-18,29.049585342407227,29.132230758666992,28.966941833496094,28.966941833496094,26.40032958984375,4873262,28.942148208618164,29.006611137390138,-0.567374762819095,0.16528892517089844,Bearish
2021-08-19,28.966941833496094,29.049585342407227,28.760330200195312,28.884296417236328,26.325008392333984,5474513,28.944214248657225,28.999999542236328,-0.2853094287095126,0.28925514221191406,Bearish
2021-08-22,28.884296417236328,28.884296417236328,28.760330200195312,28.84297561645508,26.28734970092773,2518108,28.944214248657225,28.9917350769043,-0.143056282847831,0.12396621704101562,Bearish
2021-08-23,28.84297561645508,28.884296417236328,28.51239585876465,28.51239585876465,25.986059188842773,5354764,28.933883666992188,28.97603260040283,-1.1461361063656583,0.3719005584716797,Bearish
2021-08-24,28.59504127502441,28.760330200195312,28.59504127502441,28.760330200195312,26.212024688720703,3018767,28.938015937805176,28.966115226745604,0.8695668461492945,0.165288925170902,Bullish
2021-08-25,28.71900749206543,28.801652908325195,28.677684783935547,28.760330200195312,26.212024688720703,2473867,28.933883666992188,28.95619785308838,0.0,0.12396812438964844,Bullish
2021-08-26,28.760330200195312,28.801652908325195,28.677684783935547,28.801652908325195,26.249683380126957,1922157,28.933883666992188,28.94710693359375,0.14367953303124903,0.12396812438964844,Bullish
2021-08-29,28.71900749206543,28.884296417236328,28.71900749206543,28.84297561645508,26.28734970092773,2095070,28.938015937805176,28.93884246826172,0.1434733911328534,0.16528892517089844,Bullish
2021-08-30,28.84297561645508,28.966941833496094,28.71900749206543,28.966941833496094,26.40032958984375,5638995,28.942148208618164,28.934710235595702,0.4297969068430163,0.24793434143066406,Bullish
2021-08-31,28.84297561645508,29.049585342407227,28.84297561645508,29.049585342407227,26.47565078735352,9071864,28.944214248657225,28.932230873107912,0.2853028441392791,0.20660972595214488,Bullish
2021-09-01,28.966941833496094,29.008264541625977,28.92561912536621,28.92561912536621,26.362667083740234,3579522,28.94628038406372,28.927272186279296,-0.4267400569743951,0.08264541625976562,Bearish
2021-09-02,28.92561912536621,29.008264541625977,28.884296417236328,29.008264541625977,26.437990188598636,2718036,28.948346519470213,28.924792861938478,0.28571701750470524,0.12396812438964844,Bullish
2021-09-05,28.92561912536621,29.049585342407227,28.92561912536621,29.008264541625977,26.437990188598636,3539627,28.946280479431152,28.921487083435057,0.0,0.12396621704101562,Bullish
2021-09-06,28.966941833496094,29.008264541625977,28.92561912536621,29.008264541625977,26.437990188598636,3564553,28.94421443939209,28.91818130493164,0.0,0.08264541625976562,Bullish
2021-09-07,28.92561912536621,29.008264541625977,28.92561912536621,29.008264541625977,26.437990188598636,2017864,28.942148399353027,28.914875526428222,0.0,0.08264541625976562,Bullish
2021-09-08,28.966941833496094,29.008264541625977,28.92561912536621,29.008264541625977,26.437990188598636,4953328,28.935950088500977,28.91322265625,0.0,0.08264541625976562,Bullish
2021-09-09,28.92561912536621,28.966941833496094,28.884296417236328,28.884296417236328,26.325008392333984,4806624,28.925619506835936,28.909916877746582,-0.4273545017205671,0.08264541625976562,Bearish
2021-09-12,28.92561912536621,28.966941833496094,28.884296417236328,28.884296417236328,26.325008392333984,2743708,28.909090518951416,28.906611099243165,0.0,0.08264541625976562,Bearish
2021-09-13,28.884296417236328,28.966941833496094,28.84297561645508,28.966941833496094,26.40032958984375,4588063,28.91115665435791,28.905784645080566,0.28612577251647675,0.12396621704101207,Bullish
2021-09-14,28.884296417236328,28.966941833496094,28.884296417236328,28.884296417236328,26.325008392333984,4993304,28.89875993728638,28.899999504089354,-0.2853094287095126,0.08264541625976562,Bearish
2021-09-15,28.92561912536621,29.049585342407227,28.92561912536621,29.049585342407227,26.47565078735352,9275156,28.902892112731934,28.90082592010498,0.5722449416225572,0.12396621704101562,Bullish
2021-09-16,29.049585342407227,29.132230758666992,28.966941833496094,29.049585342407227,26.47565078735352,12930258,28.911156558990477,28.9033052444458,0.0,0.16528892517089844,Bearish
2021-09-19,29.008264541625977,29.049585342407227,28.84297561645508,28.92561912536621,26.362667083740234,8907581,28.915288734436036,28.902478790283205,-0.4267400569743951,0.20660972595214488,Bearish
2021-09-20,28.884296417236328,28.92561912536621,28.84297561645508,28.92561912536621,26.362667083740234,5361184,28.935949897766115,28.9033052444458,0.0,0.08264350891112926,Bullish
2021-09-21,28.84297561645508,28.92561912536621,28.84297561645508,28.84297561645508,26.28734970092773,5476276,28.940082168579103,28.90247882843018,-0.2857104235278296,0.08264350891112926,Bearish
2021-09-22,28.84297561645508,28.92561912536621,28.84297561645508,28.884296417236328,26.325008392333984,2945319,28.946280479431152,28.90247882843018,0.14326122703398614,0.08264350891112926,Bullish
2021-09-26,28.92561912536621,29.049585342407227,28.884296417236328,29.008264541625977,26.437990188598636,9635319,28.95661106109619,28.906611061096196,0.429188658774704,0.16528892517089844,Bullish
2021-09-27,29.008264541625977,29.09090805053711,28.966941833496094,29.008264541625977,26.437990188598636,7503121,28.964875507354737,28.914875526428226,0.0,0.12396621704101562,Bearish
2021-09-28,29.049585342407227,30.20661163330078,28.966941833496094,30.041322708129883,27.379514694213867,38123894,29.018594551086426,28.944627609252933,3.5612546383859023,1.2396697998046875,Bullish
2021-09-29,29.83470916748047,30.123966217041016,29.58677673339844,29.752065658569336,27.115886688232425,16498002,29.05371856689453,28.965288772583012,-0.9628638937468237,0.5371894836425746,Bearish
2021-09-30,29.710742950439453,29.83470916748047,29.504131317138672,29.752065658569336,27.115886688232425,10448261,29.09504089355469,28.981817703247074,0.0,0.3305778503417969,Bullish
